"","cluster","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8"
"1",1,1.76530698528884,-0.228989161333602,-0.10870217493684,0.0483168942342265,0.0174734116086107,0.0189868163311027,-0.00908134202888413,-0.000611057156146426
"2",2,-10.8490460809777,-3.27578161806914,-2.75161340298307,0.843628793574628,-0.0903648193707633,0.54339302797712,0.229465482704505,-0.130793766787377
"3",3,-2.64136156680749,0.67050389825051,0.402067623099884,-0.152149363000526,-0.0273365260060981,-0.0746234020985816,0.0014300215177396,0.0103344804724935
