"","cluster","V1","V2","V6","V8","V9","V10","V14","V16","V17","V18","V19","V20","V22","V24","V33","V34","V35","V36","V37","V40","V45","V48","V66","V88","V97","V99","V100","V104"
"1",0,0.0323663188065038,0.00683047420030198,-0.0320629153006948,-0.0254218642810952,-0.0183704762677931,-0.0115270271136251,0.0258991812568373,-0.00627353703572316,-0.144036753935215,-0.0648674582827131,-0.110037088325218,-0.0805016566008115,0.11503719995058,0.0896072435917696,-0.0989799639533353,-0.0585773908025843,-0.111574337732866,-0.1172703727177,-0.097429698693491,0.0809386530671954,-0.10316829912842,0.0961101049689406,-0.0149346598005957,0.0949612331841729,-0.149981691568135,-0.139154353124726,-0.108147465471811,0.0623545701074364
"2",1,0.132824840936628,0.356371596473914,-0.148469705168932,-0.0538198541875245,0.0897753597592614,0.318768905533323,-0.0955563208006812,-0.046804365852856,0.311584077861214,0.35110100624227,0.376218364056615,0.453507163224738,-0.33834072868983,-0.269855898968442,0.274530457126833,0.269816112766904,0.311757308713941,0.387928222091284,0.351082183209509,-0.0899521274060226,0.36371199660362,-0.0781739634071816,0.313012228066599,-0.312850846669149,0.311289511099417,0.380961101164578,0.412118060682767,-0.234258832287922
"3",2,0.876453987446401,0.211772246709328,-0.923267782491563,-0.803524278894898,0.69175947322839,0.126825719398283,-0.723299386305841,-0.767333945691126,0.298562369181827,0.162099737823627,0.140474935686389,0.0365744062010378,-0.313035104887914,-0.210553648845593,0.365119391853296,0.150734387309513,0.221707126369777,0.0942732522868666,-0.0328963098251316,-0.0403977453629979,-0.0472648083112414,-0.00631570992494331,0.191535151420888,-0.422751946480783,0.321649251297453,0.1727788102656,0.0542334485857998,-0.228512604101458
"4",3,0.656053653915794,0.3898592220767,-0.768188174473722,-1.64431537528329,0.697222851614678,0.378593907921997,-0.839358534725901,-2.43466227882394,0.650319543892406,0.920946634439249,0.564326043249177,0.395061013897292,-0.901471205537812,-1.62949177937912,0.801564595668666,0.835111105146886,0.719375604233072,0.575580259491452,0.493103693085722,-1.1466226577581,0.401419000094804,-0.966841579930081,0.428286413247259,-3.03447847435953,0.651740574683234,0.608073943236387,0.361882541636207,-1.6564925104151
