"","cluster","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8"
"1",0,1.99311593449085,-0.34395553804551,-0.11137295424557,0.043772181818691,0.0171638269921288,0.0247822733294126,0.0016003754226187,0.0192216337403511
"2",1,-11.1964249360339,-3.27584842585014,-3.33643810722616,0.947527784478103,0.204025965172942,0.71925680690809,0.200303801305,-0.220172191589867
"3",2,-1.47659623139193,1.91693224547668,-0.079123746571291,0.0503470732079983,-0.181861903253226,0.000493186068915266,-0.0504800387203505,-0.119080342849543
"4",3,-3.18418906568335,-0.980588152341783,0.864183875796753,-0.320866719315496,0.155899759666402,-0.167306645130015,0.0362266761819401,0.118809548498983
